name,type,direction,description
e1_000,float,,Dimension 0 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_001,float,,Dimension 1 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_002,float,,Dimension 2 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_003,float,,Dimension 3 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_004,float,,Dimension 4 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_005,float,,Dimension 5 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_006,float,,Dimension 6 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_007,float,,Dimension 7 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_008,float,,Dimension 8 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_009,float,,Dimension 9 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_010,float,,Dimension 10 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_011,float,,Dimension 11 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_012,float,,Dimension 12 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_013,float,,Dimension 13 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_014,float,,Dimension 14 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_015,float,,Dimension 15 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_016,float,,Dimension 16 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_017,float,,Dimension 17 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_018,float,,Dimension 18 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_019,float,,Dimension 19 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_020,float,,Dimension 20 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_021,float,,Dimension 21 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_022,float,,Dimension 22 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_023,float,,Dimension 23 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_024,float,,Dimension 24 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_025,float,,Dimension 25 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_026,float,,Dimension 26 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_027,float,,Dimension 27 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_028,float,,Dimension 28 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_029,float,,Dimension 29 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_030,float,,Dimension 30 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_031,float,,Dimension 31 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_032,float,,Dimension 32 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_033,float,,Dimension 33 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_034,float,,Dimension 34 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_035,float,,Dimension 35 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_036,float,,Dimension 36 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_037,float,,Dimension 37 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_038,float,,Dimension 38 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_039,float,,Dimension 39 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_040,float,,Dimension 40 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_041,float,,Dimension 41 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_042,float,,Dimension 42 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_043,float,,Dimension 43 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_044,float,,Dimension 44 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_045,float,,Dimension 45 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_046,float,,Dimension 46 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_047,float,,Dimension 47 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_048,float,,Dimension 48 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_049,float,,Dimension 49 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_050,float,,Dimension 50 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_051,float,,Dimension 51 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_052,float,,Dimension 52 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_053,float,,Dimension 53 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_054,float,,Dimension 54 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_055,float,,Dimension 55 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_056,float,,Dimension 56 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_057,float,,Dimension 57 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_058,float,,Dimension 58 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_059,float,,Dimension 59 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_060,float,,Dimension 60 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_061,float,,Dimension 61 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_062,float,,Dimension 62 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_063,float,,Dimension 63 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_064,float,,Dimension 64 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_065,float,,Dimension 65 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_066,float,,Dimension 66 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_067,float,,Dimension 67 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_068,float,,Dimension 68 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_069,float,,Dimension 69 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_070,float,,Dimension 70 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_071,float,,Dimension 71 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_072,float,,Dimension 72 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_073,float,,Dimension 73 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_074,float,,Dimension 74 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_075,float,,Dimension 75 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_076,float,,Dimension 76 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_077,float,,Dimension 77 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_078,float,,Dimension 78 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_079,float,,Dimension 79 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_080,float,,Dimension 80 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_081,float,,Dimension 81 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_082,float,,Dimension 82 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_083,float,,Dimension 83 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_084,float,,Dimension 84 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_085,float,,Dimension 85 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_086,float,,Dimension 86 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_087,float,,Dimension 87 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_088,float,,Dimension 88 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_089,float,,Dimension 89 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_090,float,,Dimension 90 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_091,float,,Dimension 91 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_092,float,,Dimension 92 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_093,float,,Dimension 93 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_094,float,,Dimension 94 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_095,float,,Dimension 95 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_096,float,,Dimension 96 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_097,float,,Dimension 97 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_098,float,,Dimension 98 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_099,float,,Dimension 99 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_100,float,,Dimension 100 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_101,float,,Dimension 101 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_102,float,,Dimension 102 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_103,float,,Dimension 103 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_104,float,,Dimension 104 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_105,float,,Dimension 105 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_106,float,,Dimension 106 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_107,float,,Dimension 107 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_108,float,,Dimension 108 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_109,float,,Dimension 109 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_110,float,,Dimension 110 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_111,float,,Dimension 111 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_112,float,,Dimension 112 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_113,float,,Dimension 113 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_114,float,,Dimension 114 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_115,float,,Dimension 115 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_116,float,,Dimension 116 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_117,float,,Dimension 117 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_118,float,,Dimension 118 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_119,float,,Dimension 119 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_120,float,,Dimension 120 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_121,float,,Dimension 121 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_122,float,,Dimension 122 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_123,float,,Dimension 123 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_124,float,,Dimension 124 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_125,float,,Dimension 125 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_126,float,,Dimension 126 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e1_127,float,,Dimension 127 for Signaturizer3D dataset clinics (E) therapeutic areas (E1)
e2_000,float,,Dimension 0 for Signaturizer3D dataset clinics (E) indications (E2)
e2_001,float,,Dimension 1 for Signaturizer3D dataset clinics (E) indications (E2)
e2_002,float,,Dimension 2 for Signaturizer3D dataset clinics (E) indications (E2)
e2_003,float,,Dimension 3 for Signaturizer3D dataset clinics (E) indications (E2)
e2_004,float,,Dimension 4 for Signaturizer3D dataset clinics (E) indications (E2)
e2_005,float,,Dimension 5 for Signaturizer3D dataset clinics (E) indications (E2)
e2_006,float,,Dimension 6 for Signaturizer3D dataset clinics (E) indications (E2)
e2_007,float,,Dimension 7 for Signaturizer3D dataset clinics (E) indications (E2)
e2_008,float,,Dimension 8 for Signaturizer3D dataset clinics (E) indications (E2)
e2_009,float,,Dimension 9 for Signaturizer3D dataset clinics (E) indications (E2)
e2_010,float,,Dimension 10 for Signaturizer3D dataset clinics (E) indications (E2)
e2_011,float,,Dimension 11 for Signaturizer3D dataset clinics (E) indications (E2)
e2_012,float,,Dimension 12 for Signaturizer3D dataset clinics (E) indications (E2)
e2_013,float,,Dimension 13 for Signaturizer3D dataset clinics (E) indications (E2)
e2_014,float,,Dimension 14 for Signaturizer3D dataset clinics (E) indications (E2)
e2_015,float,,Dimension 15 for Signaturizer3D dataset clinics (E) indications (E2)
e2_016,float,,Dimension 16 for Signaturizer3D dataset clinics (E) indications (E2)
e2_017,float,,Dimension 17 for Signaturizer3D dataset clinics (E) indications (E2)
e2_018,float,,Dimension 18 for Signaturizer3D dataset clinics (E) indications (E2)
e2_019,float,,Dimension 19 for Signaturizer3D dataset clinics (E) indications (E2)
e2_020,float,,Dimension 20 for Signaturizer3D dataset clinics (E) indications (E2)
e2_021,float,,Dimension 21 for Signaturizer3D dataset clinics (E) indications (E2)
e2_022,float,,Dimension 22 for Signaturizer3D dataset clinics (E) indications (E2)
e2_023,float,,Dimension 23 for Signaturizer3D dataset clinics (E) indications (E2)
e2_024,float,,Dimension 24 for Signaturizer3D dataset clinics (E) indications (E2)
e2_025,float,,Dimension 25 for Signaturizer3D dataset clinics (E) indications (E2)
e2_026,float,,Dimension 26 for Signaturizer3D dataset clinics (E) indications (E2)
e2_027,float,,Dimension 27 for Signaturizer3D dataset clinics (E) indications (E2)
e2_028,float,,Dimension 28 for Signaturizer3D dataset clinics (E) indications (E2)
e2_029,float,,Dimension 29 for Signaturizer3D dataset clinics (E) indications (E2)
e2_030,float,,Dimension 30 for Signaturizer3D dataset clinics (E) indications (E2)
e2_031,float,,Dimension 31 for Signaturizer3D dataset clinics (E) indications (E2)
e2_032,float,,Dimension 32 for Signaturizer3D dataset clinics (E) indications (E2)
e2_033,float,,Dimension 33 for Signaturizer3D dataset clinics (E) indications (E2)
e2_034,float,,Dimension 34 for Signaturizer3D dataset clinics (E) indications (E2)
e2_035,float,,Dimension 35 for Signaturizer3D dataset clinics (E) indications (E2)
e2_036,float,,Dimension 36 for Signaturizer3D dataset clinics (E) indications (E2)
e2_037,float,,Dimension 37 for Signaturizer3D dataset clinics (E) indications (E2)
e2_038,float,,Dimension 38 for Signaturizer3D dataset clinics (E) indications (E2)
e2_039,float,,Dimension 39 for Signaturizer3D dataset clinics (E) indications (E2)
e2_040,float,,Dimension 40 for Signaturizer3D dataset clinics (E) indications (E2)
e2_041,float,,Dimension 41 for Signaturizer3D dataset clinics (E) indications (E2)
e2_042,float,,Dimension 42 for Signaturizer3D dataset clinics (E) indications (E2)
e2_043,float,,Dimension 43 for Signaturizer3D dataset clinics (E) indications (E2)
e2_044,float,,Dimension 44 for Signaturizer3D dataset clinics (E) indications (E2)
e2_045,float,,Dimension 45 for Signaturizer3D dataset clinics (E) indications (E2)
e2_046,float,,Dimension 46 for Signaturizer3D dataset clinics (E) indications (E2)
e2_047,float,,Dimension 47 for Signaturizer3D dataset clinics (E) indications (E2)
e2_048,float,,Dimension 48 for Signaturizer3D dataset clinics (E) indications (E2)
e2_049,float,,Dimension 49 for Signaturizer3D dataset clinics (E) indications (E2)
e2_050,float,,Dimension 50 for Signaturizer3D dataset clinics (E) indications (E2)
e2_051,float,,Dimension 51 for Signaturizer3D dataset clinics (E) indications (E2)
e2_052,float,,Dimension 52 for Signaturizer3D dataset clinics (E) indications (E2)
e2_053,float,,Dimension 53 for Signaturizer3D dataset clinics (E) indications (E2)
e2_054,float,,Dimension 54 for Signaturizer3D dataset clinics (E) indications (E2)
e2_055,float,,Dimension 55 for Signaturizer3D dataset clinics (E) indications (E2)
e2_056,float,,Dimension 56 for Signaturizer3D dataset clinics (E) indications (E2)
e2_057,float,,Dimension 57 for Signaturizer3D dataset clinics (E) indications (E2)
e2_058,float,,Dimension 58 for Signaturizer3D dataset clinics (E) indications (E2)
e2_059,float,,Dimension 59 for Signaturizer3D dataset clinics (E) indications (E2)
e2_060,float,,Dimension 60 for Signaturizer3D dataset clinics (E) indications (E2)
e2_061,float,,Dimension 61 for Signaturizer3D dataset clinics (E) indications (E2)
e2_062,float,,Dimension 62 for Signaturizer3D dataset clinics (E) indications (E2)
e2_063,float,,Dimension 63 for Signaturizer3D dataset clinics (E) indications (E2)
e2_064,float,,Dimension 64 for Signaturizer3D dataset clinics (E) indications (E2)
e2_065,float,,Dimension 65 for Signaturizer3D dataset clinics (E) indications (E2)
e2_066,float,,Dimension 66 for Signaturizer3D dataset clinics (E) indications (E2)
e2_067,float,,Dimension 67 for Signaturizer3D dataset clinics (E) indications (E2)
e2_068,float,,Dimension 68 for Signaturizer3D dataset clinics (E) indications (E2)
e2_069,float,,Dimension 69 for Signaturizer3D dataset clinics (E) indications (E2)
e2_070,float,,Dimension 70 for Signaturizer3D dataset clinics (E) indications (E2)
e2_071,float,,Dimension 71 for Signaturizer3D dataset clinics (E) indications (E2)
e2_072,float,,Dimension 72 for Signaturizer3D dataset clinics (E) indications (E2)
e2_073,float,,Dimension 73 for Signaturizer3D dataset clinics (E) indications (E2)
e2_074,float,,Dimension 74 for Signaturizer3D dataset clinics (E) indications (E2)
e2_075,float,,Dimension 75 for Signaturizer3D dataset clinics (E) indications (E2)
e2_076,float,,Dimension 76 for Signaturizer3D dataset clinics (E) indications (E2)
e2_077,float,,Dimension 77 for Signaturizer3D dataset clinics (E) indications (E2)
e2_078,float,,Dimension 78 for Signaturizer3D dataset clinics (E) indications (E2)
e2_079,float,,Dimension 79 for Signaturizer3D dataset clinics (E) indications (E2)
e2_080,float,,Dimension 80 for Signaturizer3D dataset clinics (E) indications (E2)
e2_081,float,,Dimension 81 for Signaturizer3D dataset clinics (E) indications (E2)
e2_082,float,,Dimension 82 for Signaturizer3D dataset clinics (E) indications (E2)
e2_083,float,,Dimension 83 for Signaturizer3D dataset clinics (E) indications (E2)
e2_084,float,,Dimension 84 for Signaturizer3D dataset clinics (E) indications (E2)
e2_085,float,,Dimension 85 for Signaturizer3D dataset clinics (E) indications (E2)
e2_086,float,,Dimension 86 for Signaturizer3D dataset clinics (E) indications (E2)
e2_087,float,,Dimension 87 for Signaturizer3D dataset clinics (E) indications (E2)
e2_088,float,,Dimension 88 for Signaturizer3D dataset clinics (E) indications (E2)
e2_089,float,,Dimension 89 for Signaturizer3D dataset clinics (E) indications (E2)
