name,type,direction,description
e2_090,float,,Dimension 90 for Signaturizer3D dataset clinics (E) indications (E2)
e2_091,float,,Dimension 91 for Signaturizer3D dataset clinics (E) indications (E2)
e2_092,float,,Dimension 92 for Signaturizer3D dataset clinics (E) indications (E2)
e2_093,float,,Dimension 93 for Signaturizer3D dataset clinics (E) indications (E2)
e2_094,float,,Dimension 94 for Signaturizer3D dataset clinics (E) indications (E2)
e2_095,float,,Dimension 95 for Signaturizer3D dataset clinics (E) indications (E2)
e2_096,float,,Dimension 96 for Signaturizer3D dataset clinics (E) indications (E2)
e2_097,float,,Dimension 97 for Signaturizer3D dataset clinics (E) indications (E2)
e2_098,float,,Dimension 98 for Signaturizer3D dataset clinics (E) indications (E2)
e2_099,float,,Dimension 99 for Signaturizer3D dataset clinics (E) indications (E2)
e2_100,float,,Dimension 100 for Signaturizer3D dataset clinics (E) indications (E2)
e2_101,float,,Dimension 101 for Signaturizer3D dataset clinics (E) indications (E2)
e2_102,float,,Dimension 102 for Signaturizer3D dataset clinics (E) indications (E2)
e2_103,float,,Dimension 103 for Signaturizer3D dataset clinics (E) indications (E2)
e2_104,float,,Dimension 104 for Signaturizer3D dataset clinics (E) indications (E2)
e2_105,float,,Dimension 105 for Signaturizer3D dataset clinics (E) indications (E2)
e2_106,float,,Dimension 106 for Signaturizer3D dataset clinics (E) indications (E2)
e2_107,float,,Dimension 107 for Signaturizer3D dataset clinics (E) indications (E2)
e2_108,float,,Dimension 108 for Signaturizer3D dataset clinics (E) indications (E2)
e2_109,float,,Dimension 109 for Signaturizer3D dataset clinics (E) indications (E2)
e2_110,float,,Dimension 110 for Signaturizer3D dataset clinics (E) indications (E2)
e2_111,float,,Dimension 111 for Signaturizer3D dataset clinics (E) indications (E2)
e2_112,float,,Dimension 112 for Signaturizer3D dataset clinics (E) indications (E2)
e2_113,float,,Dimension 113 for Signaturizer3D dataset clinics (E) indications (E2)
e2_114,float,,Dimension 114 for Signaturizer3D dataset clinics (E) indications (E2)
e2_115,float,,Dimension 115 for Signaturizer3D dataset clinics (E) indications (E2)
e2_116,float,,Dimension 116 for Signaturizer3D dataset clinics (E) indications (E2)
e2_117,float,,Dimension 117 for Signaturizer3D dataset clinics (E) indications (E2)
e2_118,float,,Dimension 118 for Signaturizer3D dataset clinics (E) indications (E2)
e2_119,float,,Dimension 119 for Signaturizer3D dataset clinics (E) indications (E2)
e2_120,float,,Dimension 120 for Signaturizer3D dataset clinics (E) indications (E2)
e2_121,float,,Dimension 121 for Signaturizer3D dataset clinics (E) indications (E2)
e2_122,float,,Dimension 122 for Signaturizer3D dataset clinics (E) indications (E2)
e2_123,float,,Dimension 123 for Signaturizer3D dataset clinics (E) indications (E2)
e2_124,float,,Dimension 124 for Signaturizer3D dataset clinics (E) indications (E2)
e2_125,float,,Dimension 125 for Signaturizer3D dataset clinics (E) indications (E2)
e2_126,float,,Dimension 126 for Signaturizer3D dataset clinics (E) indications (E2)
e2_127,float,,Dimension 127 for Signaturizer3D dataset clinics (E) indications (E2)
e3_000,float,,Dimension 0 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_001,float,,Dimension 1 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_002,float,,Dimension 2 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_003,float,,Dimension 3 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_004,float,,Dimension 4 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_005,float,,Dimension 5 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_006,float,,Dimension 6 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_007,float,,Dimension 7 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_008,float,,Dimension 8 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_009,float,,Dimension 9 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_010,float,,Dimension 10 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_011,float,,Dimension 11 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_012,float,,Dimension 12 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_013,float,,Dimension 13 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_014,float,,Dimension 14 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_015,float,,Dimension 15 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_016,float,,Dimension 16 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_017,float,,Dimension 17 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_018,float,,Dimension 18 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_019,float,,Dimension 19 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_020,float,,Dimension 20 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_021,float,,Dimension 21 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_022,float,,Dimension 22 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_023,float,,Dimension 23 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_024,float,,Dimension 24 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_025,float,,Dimension 25 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_026,float,,Dimension 26 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_027,float,,Dimension 27 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_028,float,,Dimension 28 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_029,float,,Dimension 29 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_030,float,,Dimension 30 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_031,float,,Dimension 31 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_032,float,,Dimension 32 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_033,float,,Dimension 33 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_034,float,,Dimension 34 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_035,float,,Dimension 35 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_036,float,,Dimension 36 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_037,float,,Dimension 37 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_038,float,,Dimension 38 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_039,float,,Dimension 39 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_040,float,,Dimension 40 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_041,float,,Dimension 41 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_042,float,,Dimension 42 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_043,float,,Dimension 43 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_044,float,,Dimension 44 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_045,float,,Dimension 45 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_046,float,,Dimension 46 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_047,float,,Dimension 47 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_048,float,,Dimension 48 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_049,float,,Dimension 49 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_050,float,,Dimension 50 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_051,float,,Dimension 51 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_052,float,,Dimension 52 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_053,float,,Dimension 53 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_054,float,,Dimension 54 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_055,float,,Dimension 55 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_056,float,,Dimension 56 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_057,float,,Dimension 57 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_058,float,,Dimension 58 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_059,float,,Dimension 59 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_060,float,,Dimension 60 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_061,float,,Dimension 61 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_062,float,,Dimension 62 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_063,float,,Dimension 63 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_064,float,,Dimension 64 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_065,float,,Dimension 65 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_066,float,,Dimension 66 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_067,float,,Dimension 67 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_068,float,,Dimension 68 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_069,float,,Dimension 69 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_070,float,,Dimension 70 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_071,float,,Dimension 71 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_072,float,,Dimension 72 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_073,float,,Dimension 73 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_074,float,,Dimension 74 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_075,float,,Dimension 75 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_076,float,,Dimension 76 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_077,float,,Dimension 77 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_078,float,,Dimension 78 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_079,float,,Dimension 79 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_080,float,,Dimension 80 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_081,float,,Dimension 81 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_082,float,,Dimension 82 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_083,float,,Dimension 83 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_084,float,,Dimension 84 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_085,float,,Dimension 85 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_086,float,,Dimension 86 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_087,float,,Dimension 87 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_088,float,,Dimension 88 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_089,float,,Dimension 89 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_090,float,,Dimension 90 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_091,float,,Dimension 91 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_092,float,,Dimension 92 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_093,float,,Dimension 93 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_094,float,,Dimension 94 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_095,float,,Dimension 95 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_096,float,,Dimension 96 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_097,float,,Dimension 97 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_098,float,,Dimension 98 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_099,float,,Dimension 99 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_100,float,,Dimension 100 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_101,float,,Dimension 101 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_102,float,,Dimension 102 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_103,float,,Dimension 103 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_104,float,,Dimension 104 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_105,float,,Dimension 105 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_106,float,,Dimension 106 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_107,float,,Dimension 107 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_108,float,,Dimension 108 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_109,float,,Dimension 109 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_110,float,,Dimension 110 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_111,float,,Dimension 111 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_112,float,,Dimension 112 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_113,float,,Dimension 113 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_114,float,,Dimension 114 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_115,float,,Dimension 115 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_116,float,,Dimension 116 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_117,float,,Dimension 117 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_118,float,,Dimension 118 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_119,float,,Dimension 119 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_120,float,,Dimension 120 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_121,float,,Dimension 121 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_122,float,,Dimension 122 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_123,float,,Dimension 123 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_124,float,,Dimension 124 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_125,float,,Dimension 125 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_126,float,,Dimension 126 for Signaturizer3D dataset clinics (E) side effects (E3)
e3_127,float,,Dimension 127 for Signaturizer3D dataset clinics (E) side effects (E3)
e4_000,float,,Dimension 0 for Signaturizer3D dataset clinics (E) disease and toxicology (E4)
e4_001,float,,Dimension 1 for Signaturizer3D dataset clinics (E) disease and toxicology (E4)
e4_002,float,,Dimension 2 for Signaturizer3D dataset clinics (E) disease and toxicology (E4)
e4_003,float,,Dimension 3 for Signaturizer3D dataset clinics (E) disease and toxicology (E4)
e4_004,float,,Dimension 4 for Signaturizer3D dataset clinics (E) disease and toxicology (E4)
e4_005,float,,Dimension 5 for Signaturizer3D dataset clinics (E) disease and toxicology (E4)
e4_006,float,,Dimension 6 for Signaturizer3D dataset clinics (E) disease and toxicology (E4)
e4_007,float,,Dimension 7 for Signaturizer3D dataset clinics (E) disease and toxicology (E4)
e4_008,float,,Dimension 8 for Signaturizer3D dataset clinics (E) disease and toxicology (E4)
e4_009,float,,Dimension 9 for Signaturizer3D dataset clinics (E) disease and toxicology (E4)
e4_010,float,,Dimension 10 for Signaturizer3D dataset clinics (E) disease and toxicology (E4)
e4_011,float,,Dimension 11 for Signaturizer3D dataset clinics (E) disease and toxicology (E4)
e4_012,float,,Dimension 12 for Signaturizer3D dataset clinics (E) disease and toxicology (E4)
e4_013,float,,Dimension 13 for Signaturizer3D dataset clinics (E) disease and toxicology (E4)
e4_014,float,,Dimension 14 for Signaturizer3D dataset clinics (E) disease and toxicology (E4)
e4_015,float,,Dimension 15 for Signaturizer3D dataset clinics (E) disease and toxicology (E4)
e4_016,float,,Dimension 16 for Signaturizer3D dataset clinics (E) disease and toxicology (E4)
e4_017,float,,Dimension 17 for Signaturizer3D dataset clinics (E) disease and toxicology (E4)
e4_018,float,,Dimension 18 for Signaturizer3D dataset clinics (E) disease and toxicology (E4)
e4_019,float,,Dimension 19 for Signaturizer3D dataset clinics (E) disease and toxicology (E4)
e4_020,float,,Dimension 20 for Signaturizer3D dataset clinics (E) disease and toxicology (E4)
e4_021,float,,Dimension 21 for Signaturizer3D dataset clinics (E) disease and toxicology (E4)
e4_022,float,,Dimension 22 for Signaturizer3D dataset clinics (E) disease and toxicology (E4)
e4_023,float,,Dimension 23 for Signaturizer3D dataset clinics (E) disease and toxicology (E4)
e4_024,float,,Dimension 24 for Signaturizer3D dataset clinics (E) disease and toxicology (E4)
e4_025,float,,Dimension 25 for Signaturizer3D dataset clinics (E) disease and toxicology (E4)
e4_026,float,,Dimension 26 for Signaturizer3D dataset clinics (E) disease and toxicology (E4)
e4_027,float,,Dimension 27 for Signaturizer3D dataset clinics (E) disease and toxicology (E4)
e4_028,float,,Dimension 28 for Signaturizer3D dataset clinics (E) disease and toxicology (E4)
e4_029,float,,Dimension 29 for Signaturizer3D dataset clinics (E) disease and toxicology (E4)
e4_030,float,,Dimension 30 for Signaturizer3D dataset clinics (E) disease and toxicology (E4)
e4_031,float,,Dimension 31 for Signaturizer3D dataset clinics (E) disease and toxicology (E4)
e4_032,float,,Dimension 32 for Signaturizer3D dataset clinics (E) disease and toxicology (E4)
e4_033,float,,Dimension 33 for Signaturizer3D dataset clinics (E) disease and toxicology (E4)
e4_034,float,,Dimension 34 for Signaturizer3D dataset clinics (E) disease and toxicology (E4)
e4_035,float,,Dimension 35 for Signaturizer3D dataset clinics (E) disease and toxicology (E4)
e4_036,float,,Dimension 36 for Signaturizer3D dataset clinics (E) disease and toxicology (E4)
e4_037,float,,Dimension 37 for Signaturizer3D dataset clinics (E) disease and toxicology (E4)
e4_038,float,,Dimension 38 for Signaturizer3D dataset clinics (E) disease and toxicology (E4)
e4_039,float,,Dimension 39 for Signaturizer3D dataset clinics (E) disease and toxicology (E4)
e4_040,float,,Dimension 40 for Signaturizer3D dataset clinics (E) disease and toxicology (E4)
e4_041,float,,Dimension 41 for Signaturizer3D dataset clinics (E) disease and toxicology (E4)
e4_042,float,,Dimension 42 for Signaturizer3D dataset clinics (E) disease and toxicology (E4)
e4_043,float,,Dimension 43 for Signaturizer3D dataset clinics (E) disease and toxicology (E4)
e4_044,float,,Dimension 44 for Signaturizer3D dataset clinics (E) disease and toxicology (E4)
e4_045,float,,Dimension 45 for Signaturizer3D dataset clinics (E) disease and toxicology (E4)
e4_046,float,,Dimension 46 for Signaturizer3D dataset clinics (E) disease and toxicology (E4)
e4_047,float,,Dimension 47 for Signaturizer3D dataset clinics (E) disease and toxicology (E4)
e4_048,float,,Dimension 48 for Signaturizer3D dataset clinics (E) disease and toxicology (E4)
e4_049,float,,Dimension 49 for Signaturizer3D dataset clinics (E) disease and toxicology (E4)
e4_050,float,,Dimension 50 for Signaturizer3D dataset clinics (E) disease and toxicology (E4)
e4_051,float,,Dimension 51 for Signaturizer3D dataset clinics (E) disease and toxicology (E4)
e4_052,float,,Dimension 52 for Signaturizer3D dataset clinics (E) disease and toxicology (E4)
